SchoolID,SchoolURL,SchoolName,VolumeNumber,PercentTranscribed,ListPage,SchoolXML,SchoolURLClean
4574072,https://www.duchas.ie/en/cbes/4574072?Route=schools,"Caitrín Naomhtha, Eachdhruim",0029,100,https://www.duchas.ie/en/cbes/schools?Page=6&PerPage=20,https://www.duchas.ie/xml/cbes/4574072,https://www.duchas.ie/en/cbes/4574072
5235144,https://www.duchas.ie/en/cbes/5235144?Route=schools,Cluain Tuaiscirt,0029C,100,https://www.duchas.ie/en/cbes/schools?Page=6&PerPage=20,https://www.duchas.ie/xml/cbes/5235144,https://www.duchas.ie/en/cbes/5235144
4649672,https://www.duchas.ie/en/cbes/4649672?Route=schools,Caisleán Gearr,0030,100,https://www.duchas.ie/en/cbes/schools?Page=6&PerPage=20,https://www.duchas.ie/xml/cbes/4649672,https://www.duchas.ie/en/cbes/4649672
4649673,https://www.duchas.ie/en/cbes/4649673?Route=schools,Mionlach,0030,100,https://www.duchas.ie/en/cbes/schools?Page=6&PerPage=20,https://www.duchas.ie/xml/cbes/4649673,https://www.duchas.ie/en/cbes/4649673
4649674,https://www.duchas.ie/en/cbes/4649674?Route=schools,Ceathramha 'n Bhrúnaigh,0030,100,https://www.duchas.ie/en/cbes/schools?Page=6&PerPage=20,https://www.duchas.ie/xml/cbes/4649674,https://www.duchas.ie/en/cbes/4649674
4649675,https://www.duchas.ie/en/cbes/4649675?Route=schools,Naomh Séamus (Freeport),0030,100,https://www.duchas.ie/en/cbes/schools?Page=6&PerPage=20,https://www.duchas.ie/xml/cbes/4649675,https://www.duchas.ie/en/cbes/4649675
4649676,https://www.duchas.ie/en/cbes/4649676?Route=schools,Páirc na Sceach,0030,100,https://www.duchas.ie/en/cbes/schools?Page=6&PerPage=20,https://www.duchas.ie/xml/cbes/4649676,https://www.duchas.ie/en/cbes/4649676
4649677,https://www.duchas.ie/en/cbes/4649677?Route=schools,Rathún (Clochar),0030,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4649677,https://www.duchas.ie/en/cbes/4649677
4649678,https://www.duchas.ie/en/cbes/4649678?Route=schools,Garbh Fhearáin (Garrafrauns),0030,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4649678,https://www.duchas.ie/en/cbes/4649678
4566078,https://www.duchas.ie/en/cbes/4566078?Route=schools,Clochar na Trócaire (Newtownsmith),0031,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4566078,https://www.duchas.ie/en/cbes/4566078
4566079,https://www.duchas.ie/en/cbes/4566079?Route=schools,"Naomh Nioclás, An Cladach (Buachaillí)",0031,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4566079,https://www.duchas.ie/en/cbes/4566079
4566080,https://www.duchas.ie/en/cbes/4566080?Route=schools,Scoil Níoclás (Cailíní),0031,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4566080,https://www.duchas.ie/en/cbes/4566080
4572372,https://www.duchas.ie/en/cbes/4572372?Route=schools,"Naomh Breandán, Gaillimh",0031,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4572372,https://www.duchas.ie/en/cbes/4572372
4566082,https://www.duchas.ie/en/cbes/4566082?Route=schools,Baile Chláir na Gaillimhe (C),0032,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4566082,https://www.duchas.ie/en/cbes/4566082
4566083,https://www.duchas.ie/en/cbes/4566083?Route=schools,Baile Chláir na Gaillimhe (Buachaillí),0032,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4566083,https://www.duchas.ie/en/cbes/4566083
4566084,https://www.duchas.ie/en/cbes/4566084?Route=schools,Tamhain,0032,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4566084,https://www.duchas.ie/en/cbes/4566084
4566085,https://www.duchas.ie/en/cbes/4566085?Route=schools,Órán Mór (B),0032,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4566085,https://www.duchas.ie/en/cbes/4566085
4566086,https://www.duchas.ie/en/cbes/4566086?Route=schools,"An Clochar, Uarán Mór",0032,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4566086,https://www.duchas.ie/en/cbes/4566086
4574896,https://www.duchas.ie/en/cbes/4574896?Route=schools,An Garán,0032,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4574896,https://www.duchas.ie/en/cbes/4574896
4569043,https://www.duchas.ie/en/cbes/4569043?Route=schools,Garán,0033,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4569043,https://www.duchas.ie/en/cbes/4569043
4569044,https://www.duchas.ie/en/cbes/4569044?Route=schools,Droichead a' Chláirín (Buachaillí),0033,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4569044,https://www.duchas.ie/en/cbes/4569044
4569045,https://www.duchas.ie/en/cbes/4569045?Route=schools,"An Clochar, Droichead an Chláirín",0033,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4569045,https://www.duchas.ie/en/cbes/4569045
4569046,https://www.duchas.ie/en/cbes/4569046?Route=schools,Cill Fhínghín,0033,98,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4569046,https://www.duchas.ie/en/cbes/4569046
4569047,https://www.duchas.ie/en/cbes/4569047?Route=schools,Baile an Doirín (Buachaillí),0033,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4569047,https://www.duchas.ie/en/cbes/4569047
5235152,https://www.duchas.ie/en/cbes/5235152?Route=schools,Baile an Doirín (C),0033B,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/5235152,https://www.duchas.ie/en/cbes/5235152
5235157,https://www.duchas.ie/en/cbes/5235157?Route=schools,Cilltighearnáin/Kiltiernan,0033C,100,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/5235157,https://www.duchas.ie/en/cbes/5235157
4569049,https://www.duchas.ie/en/cbes/4569049?Route=schools,Leac Dhearg (Lickerrig),0034,98,https://www.duchas.ie/en/cbes/schools?Page=7&PerPage=20,https://www.duchas.ie/xml/cbes/4569049,https://www.duchas.ie/en/cbes/4569049
4569050,https://www.duchas.ie/en/cbes/4569050?Route=schools,Ganntaigh (Ganty),0034,100,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569050,https://www.duchas.ie/en/cbes/4569050
4569051,https://www.duchas.ie/en/cbes/4569051?Route=schools,Cill Tulaigh,0034,100,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569051,https://www.duchas.ie/en/cbes/4569051
4569052,https://www.duchas.ie/en/cbes/4569052?Route=schools,Craughwell (Girls),0035,100,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569052,https://www.duchas.ie/en/cbes/4569052
4569053,https://www.duchas.ie/en/cbes/4569053?Route=schools,Craughwell (B),0035,96,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569053,https://www.duchas.ie/en/cbes/4569053
4569054,https://www.duchas.ie/en/cbes/4569054?Route=schools,Cill Críosta,0035,100,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569054,https://www.duchas.ie/en/cbes/4569054
4569055,https://www.duchas.ie/en/cbes/4569055?Route=schools,Baile Meadhonach,0036,98,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569055,https://www.duchas.ie/en/cbes/4569055
4569056,https://www.duchas.ie/en/cbes/4569056?Route=schools,Árd Raithín,0036,98,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569056,https://www.duchas.ie/en/cbes/4569056
5260376,https://www.duchas.ie/en/cbes/5260376?Route=schools,Ballyglass,0036D,100,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/5260376,https://www.duchas.ie/en/cbes/5260376
4569057,https://www.duchas.ie/en/cbes/4569057?Route=schools,Dún Mór (cailíní),0037,100,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569057,https://www.duchas.ie/en/cbes/4569057
4569058,https://www.duchas.ie/en/cbes/4569058?Route=schools,Garbh Fhearáin,0037,100,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569058,https://www.duchas.ie/en/cbes/4569058
4569059,https://www.duchas.ie/en/cbes/4569059?Route=schools,Sean-Bhaile Mór,0037,91,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569059,https://www.duchas.ie/en/cbes/4569059
4569060,https://www.duchas.ie/en/cbes/4569060?Route=schools,Baile an Leasa,0037,100,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569060,https://www.duchas.ie/en/cbes/4569060
4569061,https://www.duchas.ie/en/cbes/4569061?Route=schools,Gort na Léime,0037,100,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569061,https://www.duchas.ie/en/cbes/4569061
4569062,https://www.duchas.ie/en/cbes/4569062?Route=schools,Gort na Léime,0038,100,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569062,https://www.duchas.ie/en/cbes/4569062
4569063,https://www.duchas.ie/en/cbes/4569063?Route=schools,Coill na Sliabh,0038,100,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569063,https://www.duchas.ie/en/cbes/4569063
4569064,https://www.duchas.ie/en/cbes/4569064?Route=schools,Luachra,0038,100,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569064,https://www.duchas.ie/en/cbes/4569064
5260385,https://www.duchas.ie/en/cbes/5260385?Route=schools,Shrule,0038C,99,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/5260385,https://www.duchas.ie/en/cbes/5260385
4569065,https://www.duchas.ie/en/cbes/4569065?Route=schools,Cros-Bhóthar,0039,96,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569065,https://www.duchas.ie/en/cbes/4569065
4569066,https://www.duchas.ie/en/cbes/4569066?Route=schools,Crois Bhóthar,0039,97,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569066,https://www.duchas.ie/en/cbes/4569066
4569067,https://www.duchas.ie/en/cbes/4569067?Route=schools,Crois-Bhóthar,0039,100,https://www.duchas.ie/en/cbes/schools?Page=8&PerPage=20,https://www.duchas.ie/xml/cbes/4569067,https://www.duchas.ie/en/cbes/4569067
4583271,https://www.duchas.ie/en/cbes/4583271?Route=schools,Castlegrove,0040,95,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4583271,https://www.duchas.ie/en/cbes/4583271
4583272,https://www.duchas.ie/en/cbes/4583272?Route=schools,Tobar Ruadh,0040,95,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4583272,https://www.duchas.ie/en/cbes/4583272
4583273,https://www.duchas.ie/en/cbes/4583273?Route=schools,Fearth Mór (Brooklawn),0040,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4583273,https://www.duchas.ie/en/cbes/4583273
4583274,https://www.duchas.ie/en/cbes/4583274?Route=schools,"Clochar na Toirbhirte, Tuaim",0040,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4583274,https://www.duchas.ie/en/cbes/4583274
4583275,https://www.duchas.ie/en/cbes/4583275?Route=schools,Ceathrú na Laithighe (Brownsgrove),0040,96,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4583275,https://www.duchas.ie/en/cbes/4583275
4649679,https://www.duchas.ie/en/cbes/4649679?Route=schools,Dealgain,0041,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4649679,https://www.duchas.ie/en/cbes/4649679
4649680,https://www.duchas.ie/en/cbes/4649680?Route=schools,Baile a' Mhuilinn (Cailíní),0041,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4649680,https://www.duchas.ie/en/cbes/4649680
4649681,https://www.duchas.ie/en/cbes/4649681?Route=schools,Cnoc Uí Faith (Belmont),0041,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4649681,https://www.duchas.ie/en/cbes/4649681
4569068,https://www.duchas.ie/en/cbes/4569068?Route=schools,Baile an Mhuillinn (B),0042,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4569068,https://www.duchas.ie/en/cbes/4569068
4569069,https://www.duchas.ie/en/cbes/4569069?Route=schools,Baile an Mhuillinn (B),0042,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4569069,https://www.duchas.ie/en/cbes/4569069
4569070,https://www.duchas.ie/en/cbes/4569070?Route=schools,Cill a' Ghaimhrín (Killgevrin),0042,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4569070,https://www.duchas.ie/en/cbes/4569070
4583276,https://www.duchas.ie/en/cbes/4583276?Route=schools,Fothanach,0043,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4583276,https://www.duchas.ie/en/cbes/4583276
4583277,https://www.duchas.ie/en/cbes/4583277?Route=schools,Lios Ciúin,0043,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4583277,https://www.duchas.ie/en/cbes/4583277
4583278,https://www.duchas.ie/en/cbes/4583278?Route=schools,Cill Chonaill (B),0043,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4583278,https://www.duchas.ie/en/cbes/4583278
4583279,https://www.duchas.ie/en/cbes/4583279?Route=schools,Cill Chonaill (Cailíní),0043,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4583279,https://www.duchas.ie/en/cbes/4583279
4583280,https://www.duchas.ie/en/cbes/4583280?Route=schools,Fairfield,0043,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4583280,https://www.duchas.ie/en/cbes/4583280
4583281,https://www.duchas.ie/en/cbes/4583281?Route=schools,Caisleán an Fhrinnsigh,0044,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4583281,https://www.duchas.ie/en/cbes/4583281
4583282,https://www.duchas.ie/en/cbes/4583282?Route=schools,Cluain Breac,0044,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4583282,https://www.duchas.ie/en/cbes/4583282
4583283,https://www.duchas.ie/en/cbes/4583283?Route=schools,Áth Eascrach Cuain,0044,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4583283,https://www.duchas.ie/en/cbes/4583283
4583284,https://www.duchas.ie/en/cbes/4583284?Route=schools,Ceapach an tSeagail,0045,100,https://www.duchas.ie/en/cbes/schools?Page=9&PerPage=20,https://www.duchas.ie/xml/cbes/4583284,https://www.duchas.ie/en/cbes/4583284
4583285,https://www.duchas.ie/en/cbes/4583285?Route=schools,Cill Átha,0045,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583285,https://www.duchas.ie/en/cbes/4583285
4583286,https://www.duchas.ie/en/cbes/4583286?Route=schools,Móta Ghráinne Óige,0045,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583286,https://www.duchas.ie/en/cbes/4583286
4586634,https://www.duchas.ie/en/cbes/4586634?Route=schools,Cnoc Breac,0045,96,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4586634,https://www.duchas.ie/en/cbes/4586634
5235161,https://www.duchas.ie/en/cbes/5235161?Route=schools,Attymon,0045C,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/5235161,https://www.duchas.ie/en/cbes/5235161
4583288,https://www.duchas.ie/en/cbes/4583288?Route=schools,Cill Uí Sheaghan,0046,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583288,https://www.duchas.ie/en/cbes/4583288
4583289,https://www.duchas.ie/en/cbes/4583289?Route=schools,Gort na Gaoithe,0046,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583289,https://www.duchas.ie/en/cbes/4583289
4583290,https://www.duchas.ie/en/cbes/4583290?Route=schools,An Cheapach,0046,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583290,https://www.duchas.ie/en/cbes/4583290
4583291,https://www.duchas.ie/en/cbes/4583291?Route=schools,Béal Átha Gearr,0046,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583291,https://www.duchas.ie/en/cbes/4583291
4583292,https://www.duchas.ie/en/cbes/4583292?Route=schools,Eaglais,0046,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583292,https://www.duchas.ie/en/cbes/4583292
4583293,https://www.duchas.ie/en/cbes/4583293?Route=schools,Mountbellew,0046,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583293,https://www.duchas.ie/en/cbes/4583293
4583294,https://www.duchas.ie/en/cbes/4583294?Route=schools,Páirc an Chuilinn (Hollygrove),0046,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583294,https://www.duchas.ie/en/cbes/4583294
4583295,https://www.duchas.ie/en/cbes/4583295?Route=schools,Cill Tártáin,0047,98,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583295,https://www.duchas.ie/en/cbes/4583295
4583296,https://www.duchas.ie/en/cbes/4583296?Route=schools,Gort Inse Guaire,0047,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583296,https://www.duchas.ie/en/cbes/4583296
4583297,https://www.duchas.ie/en/cbes/4583297?Route=schools,Cill Mhic Dhuach,0047,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583297,https://www.duchas.ie/en/cbes/4583297
4583298,https://www.duchas.ie/en/cbes/4583298?Route=schools,Killomoran,0047,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583298,https://www.duchas.ie/en/cbes/4583298
4583299,https://www.duchas.ie/en/cbes/4583299?Route=schools,Lurga,0047,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583299,https://www.duchas.ie/en/cbes/4583299
4583300,https://www.duchas.ie/en/cbes/4583300?Route=schools,Dubhras,0048,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583300,https://www.duchas.ie/en/cbes/4583300
4583301,https://www.duchas.ie/en/cbes/4583301?Route=schools,Northampton,0048,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583301,https://www.duchas.ie/en/cbes/4583301
4583302,https://www.duchas.ie/en/cbes/4583302?Route=schools,Cill Éinne (Killina),0048,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583302,https://www.duchas.ie/en/cbes/4583302
4583303,https://www.duchas.ie/en/cbes/4583303?Route=schools,Cinn Mhara (B),0049,100,https://www.duchas.ie/en/cbes/schools?Page=10&PerPage=20,https://www.duchas.ie/xml/cbes/4583303,https://www.duchas.ie/en/cbes/4583303
4583304,https://www.duchas.ie/en/cbes/4583304?Route=schools,"Clochar na Trócaire, Cinn Mhara",0049,100,https://www.duchas.ie/en/cbes/schools?Page=11&PerPage=20,https://www.duchas.ie/xml/cbes/4583304,https://www.duchas.ie/en/cbes/4583304
4583305,https://www.duchas.ie/en/cbes/4583305?Route=schools,"Clochar na Trocaire, Cinn Mhara",0049,100,https://www.duchas.ie/en/cbes/schools?Page=11&PerPage=20,https://www.duchas.ie/xml/cbes/4583305,https://www.duchas.ie/en/cbes/4583305
4583306,https://www.duchas.ie/en/cbes/4583306?Route=schools,Cill Béacanta (1),0049,100,https://www.duchas.ie/en/cbes/schools?Page=11&PerPage=20,https://www.duchas.ie/xml/cbes/4583306,https://www.duchas.ie/en/cbes/4583306
4583307,https://www.duchas.ie/en/cbes/4583307?Route=schools,"Clochar na Trócaire, Gort Inse Guaire",0050,100,https://www.duchas.ie/en/cbes/schools?Page=11&PerPage=20,https://www.duchas.ie/xml/cbes/4583307,https://www.duchas.ie/en/cbes/4583307
